date,ghi,wind_speed,discharge,p,q,kva
2014-01-14 16:00:00,234.0,3.0,0.24197253600000002,41,14,43.32435804486894
2014-01-14 17:00:00,38.0,3.4,0.24197253600000002,25,12,27.730849247724095
2014-01-14 18:00:00,0.0,3.8,0.24197253600000002,38,15,40.85339643163099
2014-01-14 19:00:00,0.0,2.5,0.24197253600000002,42,5,42.2965719651132
2014-01-14 20:00:00,0.0,2.8,0.24197253600000002,68,0,68.0
2014-01-14 21:00:00,0.0,1.6,0.24197253600000002,55,2,55.036351623268054
2014-01-14 22:00:00,0.0,0.0,0.24197253600000002,48,2,48.041648597857254
2014-01-14 23:00:00,0.0,1.8,0.24197253600000002,31,7,31.78049716414141
2014-01-15 00:00:00,0.0,1.4,0.23731665300000002,26,4,26.30589287593181
2014-01-15 01:00:00,0.0,1.3,0.23731665300000002,21,3,21.213203435596427
2014-01-15 02:00:00,0.0,0.6,0.23731665300000002,20,10,22.360679774997898
2014-01-15 03:00:00,0.0,0.5,0.23731665300000002,19,9,21.02379604162864
2014-01-15 04:00:00,0.0,1.2,0.23731665300000002,20,13,23.853720883753127
2014-01-15 05:00:00,0.0,0.1,0.23731665300000002,18,12,21.633307652783937
2014-01-15 06:00:00,0.0,1.3,0.23731665300000002,22,11,24.596747752497688
2014-01-15 07:00:00,7.9,1.5,0.23731665300000002,48,6,48.373546489791295
2014-01-15 08:00:00,78.5,1.0,0.23731665300000002,44,4,44.181444068749045
2014-01-15 09:00:00,324.2,1.1,0.23731665300000002,50,11,51.19570294468082
2014-01-15 10:00:00,502.2,2.1,0.23731665300000002,35,13,37.33630940518894
2014-01-15 11:00:00,611.0,3.2,0.23731665300000002,56,10,56.88585061331157
2014-01-15 12:00:00,577.1,2.6,0.23731665300000002,61,26,66.30987860040162
2014-01-15 13:00:00,688.5,3.3,0.23731665300000002,57,31,64.88451279003334
2014-01-15 14:00:00,390.0,3.1,0.23731665300000002,80,22,82.96987405076617
2014-01-15 15:00:00,219.0,3.5,0.23731665300000002,44,27,51.62363799656123
2014-01-15 16:00:00,257.5,2.8,0.23731665300000002,51,12,52.392747589718944
2014-01-15 17:00:00,29.2,2.1,0.23731665300000002,54,14,55.78530272392541
2014-01-15 18:00:00,0.0,2.9,0.23731665300000002,57,20,60.40695324215582
2014-01-15 19:00:00,0.0,1.7,0.23731665300000002,75,14,76.2954782408499
2014-01-15 20:00:00,0.0,0.8,0.23731665300000002,61,2,61.032778078668514
2014-01-15 21:00:00,0.0,1.3,0.23731665300000002,49,1,49.01020301937138
2014-01-15 22:00:00,0.0,0.7,0.23731665300000002,35,2,35.05709628591621
2014-01-15 23:00:00,0.0,1.1,0.23731665300000002,29,4,29.274562336608895
2014-01-16 00:00:00,0.0,1.9,0.44289776700000005,24,5,24.515301344262525
2014-01-16 01:00:00,0.0,2.5,0.44289776700000005,22,3,22.20360331117452
2014-01-16 02:00:00,0.0,2.2,0.44289776700000005,20,13,23.853720883753127
2014-01-16 03:00:00,0.0,2.3,0.44289776700000005,19,10,21.470910553583888
2014-01-16 04:00:00,0.0,2.1,0.44289776700000005,22,12,25.059928172283335
2014-01-16 05:00:00,0.0,1.7,0.44289776700000005,17,9,19.235384061671343
2014-01-16 06:00:00,0.0,1.4,0.44289776700000005,24,12,26.832815729997478
2014-01-16 07:00:00,0.0,1.9,0.44289776700000005,45,8,45.70557952810576
2014-01-16 08:00:00,78.4,0.5,0.44289776700000005,40,5,40.311288741492746
2014-01-16 09:00:00,389.8,0.7,0.44289776700000005,41,11,42.44997055358225
2014-01-16 10:00:00,310.9,2.3,0.44289776700000005,55,1,55.00909015790027
2014-01-16 11:00:00,787.4,3.1,0.44289776700000005,71,55,89.81091247727082
2014-01-16 12:00:00,439.5,4.0,0.44289776700000005,61,23,65.19202405202648
2014-01-16 13:00:00,739.8,3.8,0.44289776700000005,50,14,51.92301994298868
2014-01-16 14:00:00,596.4,4.3,0.44289776700000005,60,11,61.0
2014-01-16 15:00:00,436.4,2.3,0.44289776700000005,64,41,76.00657866263946
2014-01-16 16:00:00,237.5,4.0,0.44289776700000005,54,26,59.93329625508679
2014-01-16 17:00:00,65.5,2.5,0.44289776700000005,61,18,63.60031446463138
2014-01-16 18:00:00,0.0,2.7,0.44289776700000005,58,25,63.15853069855251
2014-01-16 19:00:00,0.0,2.6,0.44289776700000005,46,2,46.04345773288535
2014-01-16 20:00:00,0.0,2.5,0.44289776700000005,69,5,69.18092222571191
2014-01-16 21:00:00,0.0,0.5,0.44289776700000005,62,3,62.07253821135398
2014-01-16 22:00:00,0.0,0.0,0.44289776700000005,52,5,52.23983154643591
2014-01-16 23:00:00,0.0,1.1,0.44289776700000005,34,8,34.92849839314596
2014-01-17 00:00:00,0.0,2.4,0.5141760710000001,25,12,27.730849247724095
2014-01-17 01:00:00,0.0,0.1,0.5141760710000001,23,9,24.698178070456937
2014-01-17 02:00:00,0.0,2.0,0.5141760710000001,21,11,23.706539182259394
2014-01-17 03:00:00,0.0,2.2,0.5141760710000001,24,5,24.515301344262525
2014-01-17 04:00:00,0.0,2.1,0.5141760710000001,21,7,22.135943621178654
2014-01-17 05:00:00,0.0,1.8,0.5141760710000001,23,6,23.769728648009426
2014-01-17 06:00:00,0.0,1.3,0.5141760710000001,21,11,23.706539182259394
2014-01-17 07:00:00,0.6,0.0,0.5141760710000001,41,10,42.20189569201838
2014-01-17 08:00:00,130.4,1.1,0.5141760710000001,48,6,48.373546489791295
2014-01-17 09:00:00,328.9,0.0,0.5141760710000001,36,8,36.87817782917155
2014-01-17 10:00:00,520.1,0.8,0.5141760710000001,52,22,56.462376853972415
2014-01-17 11:00:00,654.7,2.7,0.5141760710000001,66,31,72.91776189653656
2014-01-17 12:00:00,718.1,3.2,0.5141760710000001,64,26,69.07966415668217
2014-01-17 13:00:00,661.4,3.8,0.5141760710000001,58,32,66.24198064671678
2014-01-17 14:00:00,650.4,4.1,0.5141760710000001,60,41,72.67048919609665
2014-01-17 15:00:00,474.1,2.6,0.5141760710000001,76,28,80.99382692526635
2014-01-17 16:00:00,320.8,3.1,0.5141760710000001,64,26,69.07966415668217
2014-01-17 17:00:00,87.0,3.5,0.5141760710000001,66,28,71.69379331573968
2014-01-17 18:00:00,0.0,3.0,0.5141760710000001,51,17,53.75872022286245
2014-01-17 19:00:00,0.0,3.1,0.5141760710000001,51,9,51.78802950489621
2014-01-17 20:00:00,0.0,2.2,0.5141760710000001,68,6,68.26419266350405
2014-01-17 21:00:00,0.0,0.7,0.5141760710000001,55,1,55.00909015790027
2014-01-17 22:00:00,0.0,0.2,0.5141760710000001,47,7,47.51841748206689
2014-01-17 23:00:00,0.0,0.0,0.5141760710000001,31,5,31.400636936215164
2014-01-18 00:00:00,0.0,0.0,0.253069013,28,9,29.410882339705484
2014-01-18 01:00:00,0.0,0.4,0.253069013,23,5,23.53720459187964
2014-01-18 02:00:00,0.0,0.8,0.253069013,22,8,23.40939982143925
2014-01-18 03:00:00,0.0,0.0,0.253069013,20,5,20.615528128088304
2014-01-18 04:00:00,0.0,1.4,0.253069013,22,15,26.627053911388696
2014-01-18 05:00:00,0.0,0.9,0.253069013,19,10,21.470910553583888
2014-01-18 06:00:00,0.0,1.1,0.253069013,23,7,24.041630560342615
2014-01-18 07:00:00,0.0,1.6,0.253069013,38,2,38.05259518088089
2014-01-18 08:00:00,112.5,1.5,0.253069013,41,0,41.0
2014-01-18 09:00:00,303.3,2.2,0.253069013,42,11,43.41658669218482
2014-01-18 10:00:00,485.5,3.2,0.253069013,47,22,51.894122981316485
2014-01-18 11:00:00,653.5,2.7,0.253069013,59,45,74.2024258363566
2014-01-18 12:00:00,749.9,3.6,0.253069013,65,44,78.49203781276162
2014-01-18 13:00:00,700.2,2.8,0.253069013,53,13,54.57105459856901
2014-01-18 14:00:00,240.1,2.9,0.253069013,60,20,63.245553203367585
2014-01-18 15:00:00,59.8,2.4,0.253069013,73,35,80.95677859203639
2014-01-18 16:00:00,73.6,2.9,0.253069013,50,15,52.20153254455275
2014-01-18 17:00:00,23.1,2.0,0.253069013,65,20,68.00735254367721
2014-01-18 18:00:00,0.0,2.2,0.253069013,13,40,42.05948168962618
2014-01-18 19:00:00,0.0,1.6,0.253069013,56,19,59.135437767890075
2014-01-18 20:00:00,0.0,2.2,0.253069013,59,6,59.30430001273095
2014-01-18 21:00:00,0.0,2.1,0.253069013,58,1,58.008620049092706
2014-01-18 22:00:00,0.0,1.9,0.253069013,42,5,42.2965719651132
2014-01-18 23:00:00,0.0,2.2,0.253069013,31,9,32.28002478313795
2014-01-19 00:00:00,0.0,1.9,0.20694696899999998,25,12,27.730849247724095
2014-01-19 01:00:00,0.0,1.2,0.20694696899999998,20,10,22.360679774997898
2014-01-19 02:00:00,0.0,0.1,0.20694696899999998,21,12,24.186773244895647
2014-01-19 03:00:00,0.0,1.7,0.20694696899999998,20,10,22.360679774997898
2014-01-19 04:00:00,0.0,1.2,0.20694696899999998,21,11,23.706539182259394
2014-01-19 05:00:00,0.0,1.6,0.20694696899999998,18,9,20.12461179749811
2014-01-19 06:00:00,0.0,0.0,0.20694696899999998,20,10,22.360679774997898
2014-01-19 07:00:00,0.7,0.6,0.20694696899999998,37,4,37.21558813185679
2014-01-19 08:00:00,129.7,0.0,0.20694696899999998,40,3,40.11234224026316
2014-01-19 09:00:00,323.9,0.5,0.20694696899999998,41,10,42.20189569201838
2014-01-19 10:00:00,510.6,1.9,0.20694696899999998,45,16,47.75981574503821
2014-01-19 11:00:00,637.9,3.7,0.20694696899999998,63,33,71.11961754677819
2014-01-19 12:00:00,716.9,3.5,0.20694696899999998,65,35,73.824115301167
2014-01-19 13:00:00,681.0,2.4,0.20694696899999998,63,31,70.21395872616783
2014-01-19 14:00:00,610.7,3.2,0.20694696899999998,61,24,65.55150646628954
2014-01-19 15:00:00,468.3,3.4,0.20694696899999998,69,31,75.64390259630977
2014-01-19 16:00:00,295.1,3.8,0.20694696899999998,80,50,94.33981132056604
2014-01-19 17:00:00,74.1,3.7,0.20694696899999998,84,30,89.19641248391103
2014-01-19 18:00:00,0.0,2.7,0.20694696899999998,79,45,90.91754506144565
2014-01-19 19:00:00,0.0,3.2,0.20694696899999998,62,16,64.03124237432849
2014-01-19 20:00:00,0.0,2.2,0.20694696899999998,66,10,66.75327707311455
2014-01-19 21:00:00,0.0,1.5,0.20694696899999998,60,7,60.40695324215582
2014-01-19 22:00:00,0.0,1.8,0.20694696899999998,49,6,49.36598018878993
2014-01-19 23:00:00,0.0,1.7,0.20694696899999998,42,12,43.68065933568311
2014-01-20 00:00:00,0.0,1.3,0.23328045,26,11,28.231188426986208
2014-01-20 01:00:00,0.0,1.2,0.23328045,21,9,22.847319317591726
2014-01-20 02:00:00,0.0,1.5,0.23328045,20,11,22.825424421026653
2014-01-20 03:00:00,0.0,1.0,0.23328045,18,10,20.591260281974
2014-01-20 04:00:00,0.0,0.7,0.23328045,20,13,23.853720883753127
2014-01-20 05:00:00,0.0,0.1,0.23328045,19,9,21.02379604162864
2014-01-20 06:00:00,0.0,0.8,0.23328045,21,13,24.698178070456937
2014-01-20 07:00:00,0.7,0.0,0.23328045,46,13,47.80167361086848
2014-01-20 08:00:00,110.0,1.1,0.23328045,44,6,44.40720662234904
2014-01-20 09:00:00,294.1,1.7,0.23328045,38,9,39.05124837953327
2014-01-20 10:00:00,484.8,2.2,0.23328045,60,29,66.64082832618455
2014-01-20 11:00:00,596.1,3.6,0.23328045,76,32,82.46211251235322
2014-01-20 12:00:00,692.8,2.5,0.23328045,43,21,47.853944456021594
2014-01-20 13:00:00,673.4,3.0,0.23328045,74,48,88.20430828479978
2014-01-20 14:00:00,522.9,3.5,0.23328045,52,30,60.03332407921454
2014-01-20 15:00:00,441.7,4.6,0.23328045,80,50,94.33981132056604
2014-01-20 16:00:00,304.2,3.5,0.23328045,51,23,55.94640292279746
2014-01-20 17:00:00,64.0,3.2,0.23328045,59,40,71.28113354878694
2014-01-20 18:00:00,0.0,2.7,0.23328045,78,28,82.87339742040264
2014-01-20 19:00:00,0.0,3.0,0.23328045,62,15,63.788713735268246
2014-01-20 20:00:00,0.0,2.9,0.23328045,67,4,67.11929677819934
2014-01-20 21:00:00,0.0,1.4,0.23328045,58,6,58.309518948453004
2014-01-20 22:00:00,0.0,1.9,0.23328045,46,3,46.09772228646444
2014-01-20 23:00:00,0.0,1.1,0.23328045,32,1,32.01562118716424
2014-01-21 00:00:00,0.0,1.5,0.536257923,24,1,24.020824298928627
2014-01-21 01:00:00,0.0,1.6,0.536257923,20,1,20.024984394500787
2014-01-21 02:00:00,0.0,1.8,0.536257923,19,9,21.02379604162864
2014-01-21 03:00:00,0.0,0.0,0.536257923,19,9,21.02379604162864
2014-01-21 04:00:00,0.0,0.7,0.536257923,18,8,19.697715603592208
2014-01-21 05:00:00,0.0,0.1,0.536257923,19,12,22.47220505424423
2014-01-21 06:00:00,0.0,2.5,0.536257923,17,11,20.248456731316587
2014-01-21 07:00:00,0.0,0.0,0.536257923,21,10,23.259406699226016
2014-01-21 08:00:00,26.4,1.5,0.536257923,47,5,47.265209192385896
2014-01-21 09:00:00,121.6,0.8,0.536257923,43,3,43.104524124504614
2014-01-21 10:00:00,212.7,2.8,0.536257923,49,10,50.00999900019995
2014-01-21 11:00:00,285.1,2.3,0.536257923,34,12,36.05551275463989
2014-01-21 12:00:00,420.1,2.1,0.536257923,55,9,55.731499172371095
2014-01-21 13:00:00,157.0,2.9,0.536257923,60,25,65.0
2014-01-21 14:00:00,248.3,1.6,0.536257923,56,30,63.52952069707436
2014-01-21 15:00:00,39.2,4.1,0.536257923,79,21,81.74350127074322
2014-01-21 16:00:00,38.3,1.9,0.536257923,43,26,50.24937810560445
2014-01-21 17:00:00,23.4,1.4,0.536257923,41,14,43.32435804486894
2014-01-21 18:00:00,0.0,4.9,0.536257923,25,12,27.730849247724095
2014-01-21 19:00:00,0.0,4.9,0.536257923,38,15,40.85339643163099
2014-01-21 20:00:00,0.0,4.3,0.536257923,42,5,42.2965719651132
2014-01-21 21:00:00,0.0,1.9,0.536257923,68,0,68.0
2014-01-21 22:00:00,0.0,3.3,0.536257923,55,2,55.036351623268054
2014-01-21 23:00:00,0.0,2.4,0.536257923,48,2,48.041648597857254
2014-01-22 00:00:00,0.0,1.7,1.000041962,31,7,31.78049716414141
2014-01-22 01:00:00,0.0,2.3,1.000041962,26,4,26.30589287593181
2014-01-22 02:00:00,0.0,2.6,1.000041962,21,3,21.213203435596427
2014-01-22 03:00:00,0.0,2.7,1.000041962,20,10,22.360679774997898
2014-01-22 04:00:00,0.0,1.9,1.000041962,19,9,21.02379604162864
2014-01-22 05:00:00,0.0,3.3,1.000041962,20,13,23.853720883753127
2014-01-22 06:00:00,0.0,0.0,1.000041962,18,12,21.633307652783937
2014-01-22 07:00:00,0.0,0.0,1.000041962,22,11,24.596747752497688
2014-01-22 08:00:00,7.9,0.0,1.000041962,48,6,48.373546489791295
2014-01-22 09:00:00,54.0,0.0,1.000041962,44,4,44.181444068749045
2014-01-22 10:00:00,297.2,1.2,1.000041962,50,11,51.19570294468082
2014-01-22 11:00:00,182.9,1.9,1.000041962,35,13,37.33630940518894
2014-01-22 12:00:00,334.5,2.5,1.000041962,56,10,56.88585061331157
2014-01-22 13:00:00,226.9,3.0,1.000041962,61,26,66.30987860040162
2014-01-22 14:00:00,246.7,3.1,1.000041962,57,31,64.88451279003334
2014-01-22 15:00:00,135.3,3.7,1.000041962,80,22,82.96987405076617
2014-01-22 16:00:00,79.4,2.5,1.000041962,44,27,51.62363799656123
2014-01-22 17:00:00,30.5,2.6,1.000041962,51,12,52.392747589718944
2014-01-22 18:00:00,0.0,1.8,1.000041962,54,14,55.78530272392541
2014-01-22 19:00:00,0.0,1.5,1.000041962,57,20,60.40695324215582
2014-01-22 20:00:00,0.0,0.4,1.000041962,75,14,76.2954782408499
2014-01-22 21:00:00,0.0,1.1,1.000041962,61,2,61.032778078668514
2014-01-22 22:00:00,0.0,0.6,1.000041962,49,1,49.01020301937138
2014-01-22 23:00:00,0.0,1.3,1.000041962,35,2,35.05709628591621
2014-01-23 00:00:00,0.0,1.4,0.6960299609999999,29,4,29.274562336608895
2014-01-23 01:00:00,0.0,1.9,0.6960299609999999,24,5,24.515301344262525
2014-01-23 02:00:00,0.0,2.4,0.6960299609999999,22,3,22.20360331117452
2014-01-23 03:00:00,0.0,0.5,0.6960299609999999,20,13,23.853720883753127
2014-01-23 04:00:00,0.0,1.1,0.6960299609999999,19,10,21.470910553583888
2014-01-23 05:00:00,0.0,1.7,0.6960299609999999,22,12,25.059928172283335
2014-01-23 06:00:00,0.0,1.5,0.6960299609999999,17,9,19.235384061671343
2014-01-23 07:00:00,2.2,1.5,0.6960299609999999,24,12,26.832815729997478
2014-01-23 08:00:00,164.6,0.0,0.6960299609999999,45,8,45.70557952810576
2014-01-23 09:00:00,383.2,1.2,0.6960299609999999,40,5,40.311288741492746
2014-01-23 10:00:00,570.7,0.4,0.6960299609999999,41,11,42.44997055358225
2014-01-23 11:00:00,699.2,1.9,0.6960299609999999,55,1,55.00909015790027
2014-01-23 12:00:00,764.7,2.2,0.6960299609999999,71,55,89.81091247727082
2014-01-23 13:00:00,752.6,1.8,0.6960299609999999,61,23,65.19202405202648
2014-01-23 14:00:00,107.2,2.1,0.6960299609999999,50,14,51.92301994298868
2014-01-23 15:00:00,523.8,3.6,0.6960299609999999,60,11,61.0
2014-01-23 16:00:00,319.1,2.7,0.6960299609999999,64,41,76.00657866263946
2014-01-23 17:00:00,97.0,2.5,0.6960299609999999,54,26,59.93329625508679
2014-01-23 18:00:00,0.0,2.6,0.6960299609999999,61,18,63.60031446463138
2014-01-23 19:00:00,0.0,2.1,0.6960299609999999,58,25,63.15853069855251
2014-01-23 20:00:00,0.0,2.2,0.6960299609999999,46,2,46.04345773288535
2014-01-23 21:00:00,0.0,2.6,0.6960299609999999,69,5,69.18092222571191
2014-01-23 22:00:00,0.0,1.6,0.6960299609999999,62,3,62.07253821135398
2014-01-23 23:00:00,0.0,1.8,0.6960299609999999,52,5,52.23983154643591
2014-01-24 00:00:00,0.0,1.5,0.629194736,34,8,34.92849839314596
2014-01-24 01:00:00,0.0,1.5,0.629194736,25,12,27.730849247724095
2014-01-24 02:00:00,0.0,2.2,0.629194736,23,9,24.698178070456937
2014-01-24 03:00:00,0.0,0.5,0.629194736,21,11,23.706539182259394
2014-01-24 04:00:00,0.0,2.3,0.629194736,24,5,24.515301344262525
2014-01-24 05:00:00,0.0,2.6,0.629194736,21,7,22.135943621178654
2014-01-24 06:00:00,0.0,1.3,0.629194736,23,6,23.769728648009426
2014-01-24 07:00:00,1.3,1.8,0.629194736,21,11,23.706539182259394
2014-01-24 08:00:00,155.4,1.7,0.629194736,41,10,42.20189569201838
2014-01-24 09:00:00,366.5,0.0,0.629194736,48,6,48.373546489791295
2014-01-24 10:00:00,564.0,3.1,0.629194736,36,8,36.87817782917155
2014-01-24 11:00:00,755.7,2.6,0.629194736,52,22,56.462376853972415
2014-01-24 12:00:00,559.2,2.0,0.629194736,66,31,72.91776189653656
2014-01-24 13:00:00,257.4,4.1,0.629194736,64,26,69.07966415668217
2014-01-24 14:00:00,132.6,2.6,0.629194736,58,32,66.24198064671678
2014-01-24 15:00:00,72.0,2.2,0.629194736,60,41,72.67048919609665
2014-01-24 16:00:00,45.0,3.6,0.629194736,76,28,80.99382692526635
2014-01-24 17:00:00,22.2,3.3,0.629194736,64,26,69.07966415668217
2014-01-24 18:00:00,0.0,1.7,0.629194736,66,28,71.69379331573968
2014-01-24 19:00:00,0.0,2.8,0.629194736,51,17,53.75872022286245
2014-01-24 20:00:00,0.0,1.3,0.629194736,51,9,51.78802950489621
2014-01-24 21:00:00,0.0,1.5,0.629194736,68,6,68.26419266350405
2014-01-24 22:00:00,0.0,2.8,0.629194736,55,1,55.00909015790027
2014-01-24 23:00:00,0.0,0.7,0.629194736,47,7,47.51841748206689
2014-01-25 00:00:00,0.0,0.6,1.182576418,31,5,31.400636936215164
2014-01-25 01:00:00,0.0,2.5,1.182576418,28,9,29.410882339705484
2014-01-25 02:00:00,0.0,2.7,1.182576418,23,5,23.53720459187964
2014-01-25 03:00:00,0.0,3.0,1.182576418,22,8,23.40939982143925
2014-01-25 04:00:00,0.0,2.4,1.182576418,20,5,20.615528128088304
2014-01-25 05:00:00,0.0,2.4,1.182576418,22,15,26.627053911388696
2014-01-25 06:00:00,0.0,0.0,1.182576418,19,10,21.470910553583888
2014-01-25 07:00:00,0.0,0.6,1.182576418,23,7,24.041630560342615
2014-01-25 08:00:00,91.5,0.2,1.182576418,38,2,38.05259518088089
2014-01-25 09:00:00,177.8,1.6,1.182576418,41,0,41.0
2014-01-25 10:00:00,73.8,1.3,1.182576418,42,11,43.41658669218482
2014-01-25 11:00:00,139.2,0.0,1.182576418,47,22,51.894122981316485
2014-01-25 12:00:00,326.3,0.1,1.182576418,59,45,74.2024258363566
2014-01-25 13:00:00,117.2,3.2,1.182576418,65,44,78.49203781276162
2014-01-25 14:00:00,782.0,4.2,1.182576418,53,13,54.57105459856901
2014-01-25 15:00:00,725.8,3.1,1.182576418,60,20,63.245553203367585
2014-01-25 16:00:00,326.9,3.5,1.182576418,73,35,80.95677859203639
2014-01-25 17:00:00,81.2,1.9,1.182576418,50,15,52.20153254455275
2014-01-25 18:00:00,0.0,1.4,1.182576418,65,20,68.00735254367721
2014-01-25 19:00:00,0.0,1.8,1.182576418,13,40,42.05948168962618
2014-01-25 20:00:00,0.0,0.2,1.182576418,56,19,59.135437767890075
2014-01-25 21:00:00,0.0,1.0,1.182576418,59,6,59.30430001273095
2014-01-25 22:00:00,0.0,0.0,1.182576418,58,1,58.008620049092706
2014-01-25 23:00:00,0.0,0.0,1.182576418,42,5,42.2965719651132
2014-01-26 00:00:00,0.0,0.1,1.09897995,31,9,32.28002478313795
2014-01-26 01:00:00,0.0,1.3,1.09897995,25,12,27.730849247724095
2014-01-26 02:00:00,0.0,2.0,1.09897995,20,10,22.360679774997898
2014-01-26 03:00:00,0.0,1.4,1.09897995,21,12,24.186773244895647
2014-01-26 04:00:00,0.0,0.0,1.09897995,20,10,22.360679774997898
2014-01-26 05:00:00,0.0,0.0,1.09897995,21,11,23.706539182259394
2014-01-26 06:00:00,0.0,2.5,1.09897995,18,9,20.12461179749811
2014-01-26 07:00:00,2.8,0.9,1.09897995,20,10,22.360679774997898
2014-01-26 08:00:00,141.4,0.6,1.09897995,37,4,37.21558813185679
2014-01-26 09:00:00,359.4,0.1,1.09897995,40,3,40.11234224026316
2014-01-26 10:00:00,574.7,0.8,1.09897995,41,10,42.20189569201838
2014-01-26 11:00:00,735.8,1.4,1.09897995,45,16,47.75981574503821
2014-01-26 12:00:00,751.8,3.9,1.09897995,63,33,71.11961754677819
2014-01-26 13:00:00,165.4,3.7,1.09897995,65,35,73.824115301167
2014-01-26 14:00:00,434.2,1.8,1.09897995,63,31,70.21395872616783
2014-01-26 15:00:00,129.9,3.1,1.09897995,61,24,65.55150646628954
2014-01-26 16:00:00,328.1,2.7,1.09897995,69,31,75.64390259630977
2014-01-26 17:00:00,38.2,1.8,1.09897995,80,50,94.33981132056604
2014-01-26 18:00:00,0.0,1.1,1.09897995,84,30,89.19641248391103
2014-01-26 19:00:00,0.0,1.9,1.09897995,79,45,90.91754506144565
2014-01-26 20:00:00,0.0,0.3,1.09897995,62,16,64.03124237432849
2014-01-26 21:00:00,0.0,0.4,1.09897995,66,10,66.75327707311455
2014-01-26 22:00:00,0.0,0.4,1.09897995,60,7,60.40695324215582
2014-01-26 23:00:00,0.0,0.2,1.09897995,49,6,49.36598018878993
2014-01-27 00:00:00,0.0,0.0,0.995559871,42,12,43.68065933568311
2014-01-27 01:00:00,0.0,0.5,0.995559871,26,11,28.231188426986208
2014-01-27 02:00:00,0.0,0.1,0.995559871,21,9,22.847319317591726
2014-01-27 03:00:00,0.0,0.0,0.995559871,20,11,22.825424421026653
2014-01-27 04:00:00,0.0,0.5,0.995559871,18,10,20.591260281974
2014-01-27 05:00:00,0.0,0.9,0.995559871,20,13,23.853720883753127
2014-01-27 06:00:00,0.0,1.0,0.995559871,19,9,21.02379604162864
2014-01-27 07:00:00,4.8,0.0,0.995559871,21,13,24.698178070456937
2014-01-27 08:00:00,152.3,0.0,0.995559871,46,13,47.80167361086848
2014-01-27 09:00:00,138.4,0.0,0.995559871,44,6,44.40720662234904
2014-01-27 10:00:00,560.2,0.7,0.995559871,38,9,39.05124837953327
2014-01-27 11:00:00,710.6,4.3,0.995559871,60,29,66.64082832618455
2014-01-27 12:00:00,109.3,2.7,0.995559871,76,32,82.46211251235322
2014-01-27 13:00:00,162.8,0.0,0.995559871,43,21,47.853944456021594
2014-01-27 14:00:00,67.0,8.7,0.995559871,74,48,88.20430828479978
2014-01-27 15:00:00,33.4,1.5,0.995559871,52,30,60.03332407921454
2014-01-27 16:00:00,32.4,4.7,0.995559871,80,50,94.33981132056604
2014-01-27 17:00:00,36.1,4.3,0.995559871,51,23,55.94640292279746
2014-01-27 18:00:00,0.0,2.8,0.995559871,59,40,71.28113354878694
2014-01-27 19:00:00,0.0,2.6,0.995559871,78,28,82.87339742040264
2014-01-27 20:00:00,0.0,0.8,0.995559871,62,15,63.788713735268246
2014-01-27 21:00:00,0.0,0.0,0.995559871,67,4,67.11929677819934
2014-01-27 22:00:00,0.0,0.0,0.995559871,58,6,58.309518948453004
2014-01-27 23:00:00,0.0,2.3,0.995559871,46,3,46.09772228646444
2014-01-28 00:00:00,0.0,1.3,0.9678424000000001,32,1,32.01562118716424
2014-01-28 01:00:00,0.0,0.8,0.9678424000000001,24,1,24.020824298928627
